,Neighbourhood,Assault_AVG,AutoTheft_AVG,BreakandEnter_AVG,Homicide_AVG,Robbery_AVG,TheftOver_AVG,Average Crime Rate
0,Agincourt North,74.8,29.7,53.5,0.2,30.2,4.7,193.09999999999997
1,Agincourt South-Malvern West,117.8,36.7,79.8,0.2,27.3,13.3,275.1
2,Alderwood,36.3,16.2,24.7,0.2,6.8,6.8,91.0
3,Annex,246.3,22.0,147.5,0.5,40.8,29.5,486.6
4,Banbury-Don Mills,80.5,21.8,73.2,0.0,15.0,10.3,200.8
5,Bathurst Manor,50.5,26.7,31.3,0.0,9.3,3.3,121.1
6,Bay Street Corridor,771.0,32.8,158.7,1.5,121.3,52.3,1137.6
7,Bayview Village,76.7,20.5,40.2,0.2,8.8,8.3,154.70000000000002
8,Bayview Woods-Steeles,40.3,14.7,29.2,0.2,3.7,2.0,90.10000000000001
9,Bedford Park-Nortown,44.0,45.8,92.5,0.0,13.0,11.3,206.60000000000002
10,Beechborough-Greenbrook,60.0,9.7,16.3,0.0,12.3,2.5,100.8
11,Bendale,242.7,47.2,63.2,0.8,60.2,12.2,426.29999999999995
12,Birchcliffe-Cliffside,171.3,17.5,74.0,0.5,19.8,5.7,288.8
13,Black Creek,218.8,48.8,28.8,0.8,39.2,9.2,345.6
14,Blake-Jones,69.7,6.5,22.2,0.3,13.3,1.5,113.5
15,Briar Hill-Belgravia,73.7,18.2,36.7,0.2,21.5,5.0,155.3
16,Bridle Path-Sunnybrook-York Mills,27.8,8.7,48.8,0.0,3.3,4.7,93.3
17,Broadview North,65.2,5.3,17.7,0.3,9.3,1.3,99.1
18,Brookhaven-Amesbury,97.0,34.2,35.3,0.0,20.3,6.8,193.60000000000002
19,Cabbagetown-South St.James Town,102.3,10.7,65.2,0.3,20.5,5.2,204.2
20,Caledonia-Fairbank,71.7,10.2,14.5,0.0,14.8,1.8,113.0
21,Casa Loma,37.0,6.8,26.3,0.0,5.3,4.5,79.89999999999999
22,Centennial Scarborough,46.5,9.5,19.2,0.3,7.5,2.0,85.0
23,Church-Yonge Corridor,642.8,37.8,188.5,2.0,135.7,33.8,1040.6
24,Clairlea-Birchmount,260.5,44.5,94.2,1.2,41.0,11.7,453.09999999999997
25,Clanton Park,76.2,43.5,49.3,0.2,11.3,5.8,186.3
26,Cliffcrest,110.2,16.5,48.2,0.3,23.8,4.2,203.20000000000002
27,Corso Italia-Davenport,85.3,11.5,28.3,0.2,24.2,3.7,153.2
28,Danforth,72.3,6.2,37.3,0.8,20.7,3.7,140.99999999999997
29,Danforth East York,65.8,9.3,27.2,0.0,5.8,2.8,110.89999999999999
30,Don Valley Village,127.7,29.8,52.0,0.3,30.2,9.5,249.5
31,Dorset Park,176.5,52.2,75.8,0.5,37.8,9.2,352.0
32,Dovercourt-Wallace Emerson-Junction,240.8,32.0,106.5,1.7,51.0,9.5,441.5
33,Downsview-Roding-CFB,395.8,107.8,78.8,1.3,64.7,15.2,663.6
34,Dufferin Grove,97.7,10.2,34.0,0.2,27.0,6.0,175.1
35,East End-Danforth,178.2,20.8,74.7,0.7,34.0,8.2,316.59999999999997
36,Edenbridge-Humber Valley,27.2,23.0,45.0,0.0,5.8,4.7,105.7
37,Eglinton East,187.7,20.7,56.8,0.7,40.5,5.2,311.59999999999997
38,Elms-Old Rexdale,54.5,18.8,10.5,0.3,13.5,1.5,99.1
39,Englemount-Lawrence,104.0,28.5,46.2,0.2,23.0,6.3,208.2
40,Eringate-Centennial-West Deane,54.0,29.7,27.8,0.5,15.5,4.2,131.7
41,Etobicoke West Mall,49.3,11.2,16.0,0.7,6.7,2.7,86.60000000000001
42,Flemingdon Park,141.2,7.8,21.0,0.2,20.0,3.8,194.0
43,Forest Hill North,30.8,15.0,36.3,0.0,9.7,2.3,94.1
44,Forest Hill South,18.5,13.3,40.2,0.0,5.7,4.7,82.4
45,Glenfield-Jane Heights,304.8,59.2,36.7,0.8,53.2,8.8,463.5
46,Greenwood-Coxwell,111.0,16.5,44.2,0.3,14.8,6.0,192.8
47,Guildwood,41.5,2.7,14.5,0.2,8.2,1.7,68.80000000000001
48,Henry Farm,74.2,15.0,28.0,0.5,8.0,6.0,131.7
49,High Park North,90.8,13.5,49.8,0.2,21.0,3.2,178.49999999999997
50,High Park-Swansea,105.5,18.5,46.2,0.2,28.0,7.3,205.7
51,Highland Creek,54.3,17.5,31.8,0.3,13.3,2.3,119.49999999999999
52,Hillcrest Village,57.7,18.8,37.5,0.2,15.8,5.2,135.2
53,Humber Heights-Westmount,31.5,21.0,23.5,0.8,5.7,3.2,85.7
54,Humber Summit,104.3,82.3,48.7,1.2,25.7,17.3,279.5
55,Humbermede,133.3,49.3,36.7,0.3,28.2,6.0,253.8
56,Humewood-Cedarvale,46.3,16.2,32.5,0.3,7.8,4.7,107.8
57,Ionview,94.2,6.5,26.8,0.0,13.3,2.3,143.10000000000002
58,Islington-City Centre West,223.0,126.5,116.3,0.8,41.8,40.2,548.6
59,Junction Area,99.3,25.5,41.8,0.2,14.5,5.3,186.6
60,Keelesdale-Eglinton West,63.0,22.0,20.0,0.5,22.7,3.2,131.39999999999998
61,Kennedy Park,219.3,22.0,45.0,0.5,46.8,7.3,340.90000000000003
62,Kensington-Chinatown,368.2,27.5,150.8,1.5,64.0,26.7,638.7
63,Kingsview Village-The Westway,104.3,46.2,34.7,1.5,19.8,4.2,210.7
64,Kingsway South,25.8,16.5,24.8,0.0,11.8,3.7,82.6
65,L'Amoreaux,163.0,25.8,72.8,0.5,43.7,5.7,311.5
66,Lambton Baby Point,31.0,8.8,12.5,0.0,5.3,1.2,58.8
67,Lansing-Westgate,70.7,23.7,38.8,1.7,14.7,7.0,156.59999999999997
68,Lawrence Park North,27.7,23.3,26.5,0.2,3.8,4.2,85.7
69,Lawrence Park South,22.7,22.3,50.2,0.0,5.7,3.7,104.60000000000001
70,Leaside-Bennington,32.8,18.2,33.3,0.2,7.5,5.2,97.2
71,Little Portugal,93.8,13.3,45.7,0.8,11.0,5.3,169.90000000000003
72,Long Branch,61.7,12.3,30.0,0.0,14.5,2.3,120.8
73,Malvern,278.2,47.2,52.3,1.7,50.7,9.0,439.09999999999997
74,Maple Leaf,32.5,15.3,12.7,0.0,5.2,2.7,68.4
75,Markland Wood,20.7,12.3,25.8,0.0,7.8,2.2,68.8
76,Milliken,83.8,58.5,108.3,0.2,32.7,16.5,300.0
77,Mimico,299.2,37.3,59.8,0.7,17.3,14.3,428.6
78,Morningside,153.8,13.7,20.2,0.5,18.2,1.7,208.09999999999997
79,Moss Park,474.7,30.2,148.5,2.5,125.5,18.8,800.1999999999999
80,Mount Dennis,97.0,18.0,20.0,0.8,21.3,2.5,159.60000000000002
81,Mount Olive-Silverstone-Jamestown,255.8,62.3,32.2,2.2,77.0,4.5,434.0
82,Mount Pleasant East,34.7,9.8,29.7,0.0,7.2,3.5,84.9
83,Mount Pleasant West,115.5,7.8,72.5,0.5,13.7,6.0,216.0
84,New Toronto,100.7,13.0,29.8,0.5,19.8,2.7,166.5
85,Newtonbrook East,66.5,11.7,49.8,0.3,9.0,5.2,142.5
86,Newtonbrook West,147.2,45.0,57.7,0.2,22.0,10.3,282.4
87,Niagara,263.7,24.7,85.5,0.8,20.5,16.5,411.7
88,North Riverdale,64.5,12.2,40.2,0.3,26.5,4.7,148.39999999999998
89,North St.James Town,168.8,15.8,64.2,0.7,31.0,7.0,287.5
90,O'Connor-Parkview,152.8,16.5,39.8,0.3,21.2,6.3,236.90000000000003
91,Oakridge,160.2,14.2,62.0,0.2,35.8,4.5,276.9
92,Oakwood Village,128.0,22.2,30.5,0.7,26.8,2.7,210.89999999999998
93,Old East York,46.2,4.3,19.3,0.3,7.7,2.3,80.1
94,Palmerston-Little Italy,86.0,14.0,45.3,0.0,22.2,8.0,175.5
95,Parkwoods-Donalda,159.7,31.5,65.2,0.3,29.5,6.2,292.4
96,Pelmo Park-Humberlea,63.7,45.0,24.3,0.5,16.8,4.8,155.10000000000002
97,Playter Estates-Danforth,69.5,6.2,29.2,0.3,10.7,2.3,118.2
98,Pleasant View,46.0,13.5,19.8,0.2,11.8,3.8,95.1
99,Princess-Rosethorn,24.0,22.3,30.2,0.3,13.5,3.8,94.1
100,Regent Park,111.2,9.8,34.3,1.3,15.7,4.3,176.60000000000002
101,Rexdale-Kipling,68.7,28.7,15.8,0.5,20.2,1.7,135.6
102,Rockcliffe-Smythe,136.0,43.0,36.0,0.5,36.7,8.0,260.2
103,Roncesvalles,96.0,13.5,53.8,0.5,20.7,5.7,190.2
104,Rosedale-Moore Park,98.3,17.7,69.2,0.2,18.0,9.5,212.89999999999998
105,Rouge,173.3,50.5,72.3,0.8,32.3,11.8,341.00000000000006
106,Runnymede-Bloor West Village,36.7,18.2,22.5,0.0,17.0,1.2,95.60000000000001
107,Rustic,60.0,15.8,15.2,0.3,8.7,1.5,101.5
108,Scarborough Village,168.5,17.2,41.3,1.3,25.0,2.7,256.0
109,South Parkdale,226.5,18.7,65.3,0.3,33.0,10.0,353.8
110,South Riverdale,244.3,30.8,108.8,1.8,49.0,21.3,456.00000000000006
111,St.Andrew-Windfields,50.0,20.2,78.7,0.5,7.2,8.5,165.1
112,Steeles,39.3,25.0,56.7,0.0,9.7,3.7,134.39999999999998
113,Stonegate-Queensway,83.2,28.7,52.8,0.0,20.7,6.0,191.39999999999998
114,Tam O'Shanter-Sullivan,109.7,23.0,62.7,0.7,27.7,5.5,229.29999999999995
115,Taylor-Massey,111.3,9.3,46.0,0.7,21.0,3.5,191.79999999999998
116,The Beaches,93.8,16.3,49.3,0.0,20.3,6.2,185.89999999999998
117,Thistletown-Beaumond Heights,53.7,25.3,19.0,0.3,15.0,2.3,115.6
118,Thorncliffe Park,97.5,9.3,25.5,1.5,11.0,7.2,152.0
119,Trinity-Bellwoods,141.5,22.0,68.8,0.2,23.7,6.0,262.2
120,University,132.8,8.7,68.3,0.3,24.5,8.2,242.8
